,origin,destination,aircraft_number,distances,doc,demand,revenue,active_arcs,mach,pax_num,fuel,time,DOC_nd,SAR,mach_tot_aircraft,total_fuel,total_CEMV,total_distance,total_pax,total_cost,total_time
58,CD6,CD9,3.0,741,12050.0,175.0,15840.0,1,0.6822222222222221,78.0,2394.286621429735,224.5391462147939,8.131935051823369,3.231156034318131,2.046666666666666,7182.859864289205,0.19083200130131683,2223.0,234.0,36150.0,673.6174386443818
59,CD6,CD10,3.0,463,8286.0,171.0,15840.0,1,0.6759595959595959,78.0,1582.2778115416518,182.52939214525273,8.9497759638254,3.4174466771957923,2.0278787878787874,4746.833434624956,0.18042943483516677,1389.0,234.0,24858.0,547.5881764357582
60,CD7,CD1,3.0,517,18256.0,192.0,31680.0,1,0.6634343434343433,78.0,1697.7332551151367,192.0677049581555,8.828916919723712,3.2838167410350807,1.9903030303030298,5093.19976534541,0.18777173672346786,1551.0,234.0,54768.0,576.2031148744666
61,CD7,CD2,4.0,781,12690.0,254.0,15840.0,1,0.6696969696969697,78.0,2458.6716375094347,232.56252513206724,8.125453413836203,3.1481070902809662,2.6787878787878787,9834.686550037739,0.26115501786216705,3124.0,312.0,50760.0,930.250100528269
62,CD7,CD3,6.0,595,15222.0,354.0,23760.0,1,0.6696969696969697,78.0,1930.4466335317888,203.56021086672467,8.52790642323317,3.2444481235828384,4.018181818181818,11582.679801190734,0.3801003739673521,3570.0,468.0,91332.0,1221.361265200348
63,CD7,CD4,5.0,700,29025.0,291.0,39600.0,1,0.6696969696969697,78.0,2251.714273817365,220.09108588562313,8.292984183151233,3.2167346768819503,3.3484848484848486,11258.571369086825,0.3194792413650596,3500.0,390.0,145125.0,1100.4554294281156
64,CD7,CD5,6.0,720,29715.0,340.0,39600.0,1,0.6696969696969697,78.0,2311.4727210107467,223.21505576855512,8.254918812918572,3.2103787791815925,4.018181818181818,13868.83632606448,0.38413409442168345,4320.0,468.0,178290.0,1339.2903346113308
65,CD7,CD6,6.0,459,41700.0,384.0,79200.0,1,0.6634343434343433,78.0,1531.1506149056463,182.93410931946488,9.085917210910715,3.3358401196201446,3.9806060606060596,9186.903689433879,0.3696867658129665,2754.0,468.0,250200.0,1097.6046559167894
66,CD7,CD7,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
67,CD7,CD8,1.0,1020,39905.0,55.0,39600.0,1,0.6759595959595959,77.0,3239.0792386459343,269.16360485778057,7.825118998346049,3.175567881025426,0.6759595959595959,3239.0792386459343,0.06472416857365848,1020.0,77.0,39905.0,269.16360485778057
68,CD7,CD9,3.0,421,7726.0,144.0,15840.0,1,0.6759595959595959,78.0,1458.6088659291152,175.51205041415994,9.177549400246926,3.4646291352235514,2.0278787878787874,4375.826597787345,0.17797228750313832,1263.0,234.0,23178.0,526.5361512424798
69,CD7,CD10,2.0,375,7210.0,99.0,15840.0,1,0.6634343434343433,78.0,1291.690635468285,169.70158280014442,9.615247519499603,3.44450836124876,1.3268686868686865,2583.38127093657,0.1193412640020829,750.0,156.0,14420.0,339.40316560028884
70,CD8,CD1,4.0,589,9980.0,221.0,15840.0,1,0.6822222222222221,78.0,1935.1695069203065,201.21235615131584,8.472920896428754,3.28551698967794,2.7288888888888883,7740.678027681226,0.2502327536205894,2356.0,312.0,39920.0,804.8494246052634
71,CD8,CD2,8.0,243,2771.0,505.0,7920.0,1,0.6321212121212121,78.0,908.4345365726535,149.9894776279,11.404254622862627,3.7384137307516605,5.056969696969697,7267.476292581228,0.4398357285238394,1944.0,624.0,22168.0,1199.9158210232
72,CD8,CD3,4.0,425,11727.0,204.0,23760.0,1,0.6759595959595959,78.0,1443.9463166446765,175.33326219240732,9.199671747868566,3.3975207450462976,2.7038383838383835,5775.785266578706,0.2419835006432425,1700.0,312.0,46908.0,701.3330487696293
73,CD8,CD4,5.0,406,18930.0,327.0,39600.0,1,0.6759595959595959,78.0,1392.036690153435,173.3901045280956,9.327051419265196,3.4286617984074756,3.3797979797979796,6960.183450767176,0.29973208635516524,2030.0,390.0,94650.0,866.9505226404781
74,CD8,CD5,3.0,784,25272.0,150.0,31680.0,1,0.6822222222222221,78.0,2524.738246946259,231.08261889379045,8.059558802550447,3.2203293966151265,2.046666666666666,7574.214740838777,0.1914735719873467,2352.0,234.0,75816.0,693.2478566813713
75,CD8,CD6,3.0,802,32210.0,164.0,39600.0,1,0.6822222222222221,78.0,2580.608749265523,233.84253526151528,8.033348960986205,3.21771664496948,2.046666666666666,7741.826247796569,0.1916290464885244,2406.0,234.0,96630.0,701.5276057845458
76,CD8,CD7,1.0,1020,39565.0,55.0,39600.0,1,0.6884848484848485,77.0,3273.2561898329286,266.01906112644065,7.758194773932304,3.209074695914636,0.6884848484848485,3273.2561898329286,0.0640483660633534,1020.0,77.0,39565.0,266.01906112644065
77,CD8,CD8,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
78,CD8,CD9,1.0,922,0.0,63.0,0.0,1,0.6884848484848485,77.0,2952.3778244640184,251.13248057205024,7.843174059136007,3.2021451458394994,0.6884848484848485,2952.3778244640184,0.06418696888728953,922.0,77.0,0.0,251.13248057205024
79,CD8,CD10,2.0,670,11078.0,78.0,15840.0,1,0.6822222222222221,78.0,2180.3769936376943,213.5954979076071,8.26785353319016,3.254294020354768,1.3644444444444441,4360.753987275389,0.1263167922523353,1340.0,156.0,22156.0,427.1909958152142
80,CD9,CD1,5.0,336,10023.0,324.0,23760.0,1,0.6634343434343433,78.0,1176.4287929377163,163.4782405352683,9.94580962004062,3.5012761694574888,3.3171717171717163,5882.143964688581,0.2935158223757486,1680.0,390.0,50115.0,817.3912026763414
81,CD9,CD2,4.0,690,5724.0,227.0,7920.0,1,0.6696969696969697,78.0,2200.2977905892085,218.46607860256856,8.296793510497686,3.1888373776655197,2.6787878787878787,8801.191162356834,0.25781934480340757,2760.0,312.0,22896.0,873.8643144102742
82,CD9,CD3,4.0,561,33880.0,255.0,55440.0,1,0.6696969696969697,78.0,1821.1798331747932,198.4396171117969,8.628165532570225,3.2463098630566725,2.6787878787878787,7284.719332699173,0.2532549257698472,2244.0,312.0,135520.0,793.7584684471876
83,CD9,CD4,4.0,519,13722.0,255.0,23760.0,1,0.6634343434343433,78.0,1695.1549733678505,192.39144644921709,8.814793300439566,3.2661945536952803,2.653737373737373,6780.619893471402,0.2517131021678393,2076.0,312.0,54888.0,769.5657857968683
84,CD9,CD5,3.0,977,30728.0,150.0,31680.0,1,0.6759595959595959,77.0,3082.2194450362695,261.9027150590813,7.863626152467708,3.1547793705591296,2.0278787878787874,9246.658335108808,0.19545201109783863,2931.0,231.0,92184.0,785.7081451772439
85,CD9,CD6,3.0,741,12154.0,175.0,15840.0,1,0.6696969696969697,78.0,2351.897375537831,226.42742214754443,8.201631810117831,3.1739505742750755,2.009090909090909,7055.692126613493,0.1942714475591944,2223.0,234.0,36462.0,679.2822664426333
86,CD9,CD7,3.0,421,7820.0,144.0,15840.0,1,0.6634343434343433,78.0,1414.8103926692213,176.93321229294983,9.288125743994444,3.3605947569340175,1.9903030303030298,4244.431178007664,0.18348179924803174,1263.0,234.0,23460.0,530.7996368788495
87,CD9,CD8,1.0,922,0.0,63.0,0.0,1,0.6759595959595959,77.0,2912.938729342654,253.30881172962404,7.91284158653862,3.159369554601577,0.6759595959595959,2912.938729342654,0.06505601427640045,922.0,77.0,0.0,253.30881172962404
88,CD9,CD9,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
89,CD9,CD10,4.0,327,0.0,260.0,0.0,1,0.6634343434343433,78.0,1151.364408796212,162.0645363647688,10.038536725590395,3.5209920758293944,2.653737373737373,4605.457635184848,0.23349781700394162,1308.0,312.0,0.0,648.2581454590752
90,CD10,CD1,3.0,154,9112.0,188.0,31680.0,1,0.48808080808080806,78.0,601.5650014106011,138.9281235781107,14.796225319751645,3.906266242925981,1.4642424242424241,1804.6950042318033,0.1578509845974775,462.0,234.0,27336.0,416.78437073433213
91,CD10,CD2,5.0,427,11805.0,322.0,23760.0,1,0.6634343434343433,78.0,1404.759322741286,177.7637328595106,9.216692272443417,3.2898344794877894,3.3171717171717163,7023.79661370643,0.3123804436516606,2135.0,390.0,59025.0,888.818664297553
92,CD10,CD3,3.0,258,8616.0,192.0,23760.0,1,0.6258585858585858,78.0,927.6254376185022,152.76899496472157,11.135585692957784,3.595447432629854,1.8775757575757575,2782.8763128555065,0.1714968676637677,774.0,234.0,25848.0,458.3069848941647
93,CD10,CD4,4.0,326,9783.0,256.0,23760.0,1,0.6634343434343433,78.0,1118.9194385735843,161.8360121783873,10.004500809830047,3.4322682164833873,2.653737373737373,4475.677754294337,0.23953371692981726,1304.0,312.0,39132.0,647.3440487135492
94,CD10,CD5,3.0,670,16737.0,183.0,23760.0,1,0.6696969696969697,78.0,2130.542479804165,215.2654351365288,8.328010698017296,3.17991414896144,2.009090909090909,6391.627439412495,0.19390711310465397,2010.0,234.0,50211.0,645.7963054095864
95,CD10,CD6,3.0,463,8372.0,171.0,15840.0,1,0.6634343434343433,78.0,1523.1837571638157,183.47831692986745,9.042149346755464,3.289813730375412,1.9903030303030298,4569.551271491448,0.1874294483157234,1389.0,234.0,25116.0,550.4349507896023
96,CD10,CD7,2.0,375,7146.0,99.0,15840.0,1,0.6759595959595959,78.0,1289.6928651434864,168.83271518553528,9.528467758181158,3.4391809737159638,1.3519191919191917,2579.385730286973,0.11952612695836574,750.0,156.0,14292.0,337.66543037107056
97,CD10,CD8,2.0,670,11158.0,78.0,15840.0,1,0.6696969696969697,78.0,2130.542479804165,215.2654351365288,8.328010698017296,3.17991414896144,1.3393939393939394,4261.08495960833,0.12927140873643597,1340.0,156.0,22316.0,430.5308702730576
98,CD10,CD9,4.0,327,0.0,260.0,0.0,1,0.6759595959595959,78.0,1153.0412598584037,161.41881906408952,9.96876523461101,3.5261200607290633,2.7038383838383835,4612.165039433615,0.23315824453928363,1308.0,312.0,0.0,645.6752762563581
99,CD10,CD10,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
