,origin,destination,aircraft_number,distances,doc,demand,revenue,active_arcs,mach,pax_num,fuel,time,DOC_nd,SAR,mach_tot_aircraft,total_fuel,total_CEMV,total_distance,total_pax,total_cost,total_time
68,CD7,CD9,2.0,421,7144.0,144.0,18720.0,1,0.6696969696969697,92.0,1449.1114396527457,175.66943599018586,8.485315139757159,3.4420699279162608,1.3393939393939394,2898.2228793054915,0.11910721487628367,842.0,184.0,14288.0,351.3388719803717
69,CD7,CD10,2.0,375,6548.0,99.0,18720.0,1,0.6822222222222221,92.0,1330.1569192639242,167.78229702837655,8.73102537339142,3.5470851180371312,1.3644444444444441,2660.3138385278485,0.11558092035591931,750.0,184.0,13096.0,335.5645940567531
70,CD8,CD1,3.0,589,9224.0,221.0,18720.0,1,0.6759595959595959,92.0,1950.5854414478283,201.6010330953122,7.831432729524206,3.3116900533918985,2.0278787878787874,5851.756324343485,0.1856946253636922,1767.0,276.0,27672.0,604.8030992859366
71,CD8,CD2,7.0,243,2527.0,505.0,9360.0,1,0.6509090909090909,92.0,960.9568796451919,148.31360434265173,10.399991394469358,3.9545550602682793,4.556363636363637,6726.698157516343,0.36285087625887336,1701.0,644.0,17689.0,1038.1952303985622
72,CD8,CD3,3.0,425,10830.0,204.0,28080.0,1,0.6696969696969697,92.0,1476.9213535974166,176.51467902407225,8.495261713509457,3.475109067288039,2.009090909090909,4430.764060792249,0.1769622281999883,1275.0,276.0,32490.0,529.5440370722167
73,CD8,CD4,5.0,406,13972.0,327.0,37440.0,1,0.6696969696969697,92.0,1425.7474371671906,173.46862856610545,8.603799401507828,3.51169319499308,3.3484848484848486,7128.737185835953,0.2918644509634648,2030.0,460.0,69860.0,867.3431428305273
74,CD8,CD5,2.0,784,17463.0,150.0,28080.0,1,0.6759595959595959,92.0,2509.321903501718,231.44991167860746,7.425603404327274,3.2006656932419877,1.3519191919191917,5018.643807003436,0.12809065420020418,1568.0,184.0,34926.0,462.8998233572149
75,CD8,CD6,3.0,802,23744.0,164.0,37440.0,1,0.6759595959595959,92.0,2563.303962945421,234.23830196291314,7.4015634071371466,3.196139604670101,2.0278787878787874,7689.911888836263,0.1924080671841459,2406.0,276.0,71232.0,702.7149058887394
76,CD8,CD7,1.0,1020,29264.0,55.0,37440.0,1,0.6822222222222221,92.0,3256.8846834152173,267.0382370947103,7.172628887914978,3.1930241994266835,0.6822222222222221,3256.8846834152173,0.06419859933994997,1020.0,92.0,29264.0,267.0382370947103
77,CD8,CD8,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
78,CD8,CD9,1.0,922,0.0,63.0,0.0,1,0.6822222222222221,92.0,2955.9231189774346,251.92107530826496,7.249610739069717,3.2059903676544845,0.6822222222222221,2955.9231189774346,0.06393895731250371,922.0,92.0,0.0,251.92107530826496
79,CD8,CD10,1.0,670,5116.0,78.0,9360.0,1,0.6759595959595959,92.0,2196.1092080262047,213.92299656366507,7.635829189901587,3.2777749373525444,0.6759595959595959,2196.1092080262047,0.06253866881639118,670.0,92.0,5116.0,213.92299656366507
80,CD9,CD1,5.0,336,6072.0,324.0,18720.0,1,0.6822222222222221,92.0,1211.5736396012967,161.73627606788384,9.03700602092387,3.6058739273848115,3.4111111111111105,6057.868198006483,0.28424133149106945,1680.0,460.0,30360.0,808.6813803394192
81,CD9,CD2,3.0,690,5181.0,227.0,9360.0,1,0.6884848484848485,92.0,2242.8939915587594,215.3276752544168,7.508986058993823,3.2505710022590715,2.0654545454545454,6728.681974676278,0.18918615940334466,2070.0,276.0,15543.0,645.9830257632503
82,CD9,CD3,4.0,561,26412.0,255.0,56160.0,1,0.6822222222222221,92.0,1859.4156428747576,196.27313851147832,7.846950109885929,3.314466386586021,2.7288888888888883,7437.6625714990305,0.24738543989025075,2244.0,368.0,105648.0,785.0925540459133
83,CD9,CD4,4.0,519,8284.0,255.0,18720.0,1,0.6822222222222221,92.0,1735.853577544307,189.81704882470572,7.982390513234895,3.344611902782865,2.7288888888888883,6943.414310177228,0.2451557157841833,2076.0,368.0,33136.0,759.2681952988229
84,CD9,CD5,2.0,977,27804.0,150.0,37440.0,1,0.6947474747474747,92.0,3126.6113271012787,257.8534712130162,7.115523370857662,3.200216302048392,1.3894949494949493,6253.222654202557,0.12810864136311648,1954.0,184.0,55608.0,515.7069424260324
85,CD9,CD6,3.0,741,5499.0,175.0,9360.0,1,0.6884848484848485,92.0,2397.1548890777435,223.08746768396665,7.421785782517872,3.2350268408606526,2.0654545454545454,7191.464667233231,0.19009519056159313,2223.0,276.0,16497.0,669.2624030518999
86,CD9,CD7,2.0,421,7090.0,144.0,18720.0,1,0.6822222222222221,92.0,1452.9860881024351,174.77924222535995,8.42173952102345,3.451273368414335,1.3644444444444441,2905.9721762048703,0.11878959408882664,842.0,184.0,14180.0,349.5584844507199
87,CD9,CD8,1.0,922,0.0,63.0,0.0,1,0.6947474747474747,92.0,2958.398895513192,249.57925434917811,7.166087006690575,3.208675591662898,0.6947474747474747,2958.398895513192,0.0638854491224908,922.0,92.0,0.0,249.57925434917811
88,CD9,CD9,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
89,CD9,CD10,4.0,327,0.0,260.0,0.0,1,0.6759595959595959,92.0,1182.6152496247466,160.62023864154082,9.143274884518064,3.616560396405953,2.7038383838383835,4730.460998498987,0.22672114804494323,1308.0,368.0,0.0,642.4809545661633
90,CD10,CD1,3.0,154,8176.0,188.0,37440.0,1,0.5068686868686868,92.0,643.8692904081332,138.63730076229263,13.276019639941731,4.180969418234631,1.5206060606060605,1931.6078712243998,0.14708623342309352,462.0,276.0,24528.0,415.9119022868779
91,CD10,CD2,5.0,427,10725.0,322.0,28080.0,1,0.6822222222222221,92.0,1456.2400557492897,175.67320367393265,8.373126497734358,3.410398257024098,3.4111111111111105,7281.200278746448,0.30053334803283316,2135.0,460.0,53625.0,878.3660183696633
92,CD10,CD3,3.0,258,5202.0,192.0,18720.0,1,0.6446464646464646,92.0,953.0897797203405,151.0526042612173,10.085080621407185,3.6941464330245757,1.9339393939393936,2859.2693391610214,0.16646959045469523,774.0,276.0,15606.0,453.15781278365193
93,CD10,CD4,4.0,326,8931.0,256.0,28080.0,1,0.6759595959595959,92.0,1165.6184076727075,160.4530016243485,9.134192028792985,3.5755165879530906,2.7038383838383835,4662.47363069083,0.22932370886200737,1304.0,368.0,35724.0,641.812006497394
94,CD10,CD5,3.0,670,15150.0,183.0,28080.0,1,0.6884848484848485,92.0,2171.2628330954076,212.25173472315691,7.53862950648581,3.2406907956647872,2.0654545454545454,6513.788499286223,0.18976294949457606,2010.0,276.0,45450.0,636.7552041694707
95,CD10,CD6,3.0,463,3794.0,171.0,9360.0,1,0.6822222222222221,92.0,1560.7016736280182,181.20689834991686,8.195306178296784,3.3708459473607304,2.046666666666666,4682.105020884054,0.18243581978784043,1389.0,276.0,11382.0,543.6206950497506
96,CD10,CD7,2.0,375,6596.0,99.0,18720.0,1,0.6696969696969697,92.0,1310.4088945440794,168.80772346322496,8.795860905480646,3.494423718784212,1.3393939393939394,2620.817789088159,0.11732273917433111,750.0,184.0,13192.0,337.6154469264499
97,CD10,CD8,1.0,670,5050.0,78.0,9360.0,1,0.6884848484848485,92.0,2171.2628330954076,212.25173472315691,7.53862950648581,3.2406907956647872,0.6884848484848485,2171.2628330954076,0.06325431649819202,670.0,92.0,5050.0,212.25173472315691
98,CD10,CD9,4.0,327,0.0,260.0,0.0,1,0.6884848484848485,92.0,1199.8317199285234,160.1902287126855,9.123498319682895,3.669210152686616,2.753939393939394,4799.326879714094,0.22346791023857276,1308.0,368.0,0.0,640.760914850742
99,CD10,CD10,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
